"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"7394","100","Funny, Epic, Great acting, Masterful, Must see  Ashley Mac"," On","See it if You like innovative, absorbing theatre that is fast paced and historically accurate with an incredibly creative hiphop format.","Don't see it if You're a debby-downer who can't appreciate non-traditional musical theatre.",""
"7395","100","Ambitious, Clever, Delightful, Enchanting, Entertaining  Diann"," On","See it if You breathe air.  Everyone will love this musical.","Don't see it if You really don't like rap.",""
"7396","100","Ambitious, Epic, Entertaining  Aliza","  On","See it if You love musicals. You love history. You're ready to be inspired.","Don't see it if You're not prepared to be blown away!",""
"7397","100","Absorbing  Anne-Margaret"," On","See it if You love good theater","Don't see it if You don't",""
"7398","100","Original, Enchanting, Must see, Refreshing, Something i've never seen  Emily 70"," On","See it if If you've seen spring awakening once, you have to see it again because Michael Arden is an absolute genius for having a hearing & deaf cast","Don't see it if I don't see any reason why people shouldn't see it. But if you have younger kids, it's not a good idea to bring them",""
"7399","100","Original, Great acting, Great writing, Entertaining, Great staging  Virgenmina"," On","See it if You like music","Don't see it if If you dont like music",""
"7400","100","Absorbing, Clever, Delightful, Must see, Entertaining  penniasavasyahoocom"," On","See it if you want a cutting edge show with a brilliant creative team","Don't see it if You don't want to be entertained or enlightened",""
"7401","83","Clever, Great acting, Great writing, Entertaining  Maureen 11"," On","See it if You are a real theatre buff","Don't see it if You only like show tunes",""
"7402","100","Funny, Absorbing, Clever, Edgy, Addicting  JHJH"," On","See it if You have a brain","Don't see it if you are narcoleptic.",""
"7403","100","Absorbing, Ambitious, Enchanting, Exquisite, Entertaining  Jason F 4"," On","See it if You LOVE Creativity and History","Don't see it if I Don't Know Why You Wouldn't See It",""
"7404","87","Absorbing, Clever, Intelligent, Entertaining, Great staging  Faith 6"," On","See it if You are ready to be delighted.","Don't see it if You are a republican.",""
"7405","92","Edgy, Must see, Indulgent, Entertaining, Great staging  Jordan L"," On","See it if You enjoy an up beat new take on  classic  American history","Don't see it if Your not completely awesome",""
"7406","98","Absorbing, Ambitious, Edgy, Epic, Great staging  Denise 18"," On","See it if You are open to new theatrical experiences and can think out of the box.","Don't see it if You like old school, classic musical theatre.",""
"7407","100","Absorbing, Ambitious, Clever, Delightful, Entertaining  Ryan 21"," On","See it if You're looking for a different kind of Broadway musical.","Don't see it if You feel rap music has no place in the theater.",""
"7408","100","Absorbing, Clever, Edgy, Great writing, Entertaining  Brady"," On","See it if You like it","Don't see it if You don't like it",""
"7409","72","Clever, Edgy, Epic, Quirky, Overrated  jennifer 50"," On","See it if are an avid theater goer and see mostly any show that come out","Don't see it if dont like Alexander Hamilton story",""
"7410","96","Ambitious, Intelligent, Refreshing, Great writing, Hilarious  Melody 3"," On","See it if You enjoy accurate history telling, creativity, and if you're in need of a well rounded show.","Don't see it if You don't appreciate modern culture, rapping of any sort even if it's intelligent.",""
"7411","95","Absorbing, Ambitious, Epic, Great writing, Great staging  Jeffrey 12"," On","See it if you want to see revolutionary theater.","Don't see it if you're not a fan of hip hop",""
"7412","100","Absorbing, Ambitious, Clever, Epic, Refreshing  Stephanie L 3"," On","See it if You want to enjoy a seamless creation of old school meets new school.","Don't see it if You hate America, the founding fathers, or hip hop music.",""
"7413","100","Clever, Epic, Masterful, Must see  RosieKnezz","  On","See it if You want to see something unique and historically genius!! You will not be disappointed no matter who the cast is!","Don't see it if You are boring and dont want to see great theater-",""
"7414","100","Epic, Exquisite, Masterful  Owen 3"," On","See it if You love a show that's packed with well written music, talented performers, and beautiful stage work!","Don't see it if You aren't a fan of good musicals.",""
"7415","95","Clever, Delightful, Enchanting, Entertaining  WendyRendon"," On","See it if Very entertaining","Don't see it if Want to sleep",""
"7416","100","Ambitious, Clever, Delightful, Edgy, Enchanting  Iris 3"," On","See it if You love a refreshing take on an American Founding Father, brought to you by the genius Lin Manuel Miranda. J","Don't see it if No, go see it. Forever.",""
"7417","89","Edgy, Must see, Riveting, Entertaining  Allison 29"," On","See it if You are alive and capable","Don't see it if You stink",""
"7418","100","Epic, Great acting, Must see, Great writing, Insipid  Jordan 13"," On","See it if You love exciting and live theater. This show is pure inspiration!","Don't see it if You don't enjoy live performance.",""
"7419","100","Original, Clever, Intelligent, Must see, Relevant  Bill R 2"," On","See it if You have eyes and a heart.","Don't see it if You are annoyed by people being awesome.",""
"7420","90","Funny, Great acting, Overrated, Entertaining  Teresa B"," On","See it if My husband loved it. Very good actors but it wasn't worth the $500.00 a ticket we paid for each of us to watch.","Don't see it if If you don't like hip hop and rap music",""
"7421","95","Original, Must see, Relevant, Great writing, Great staging  Scott 22"," On","See it if you like to learn.","Don't see it if you absolutely hate rap music.",""
"7422","100","Enchanting, Masterful, Must see, Profound, Entertaining  JordynMorgan"," On","See it if You love musicals, and are into history. It's an amazing musical with a great score. Loved every second of the performance!","Don't see it if You dislike any kind of rap. Other than that it has something for everyone to love and enjoy.",""
"7423","100","Great acting, Masterful, Must see, Profound, Great staging  Lauren 15"," On","See it if You're a fan of revolutionary tales of love and sacrifice.","Don't see it if YOU don't want to cry. Definitely a tear jerker.",""
"7424","100","Funny, Absorbing, Ambitious, Clever, Entertaining  Ashleigh R"," On","See it if Everyone must see this show","Don't see it if You are a crabby person that hates everything",""
"7425","97","Edgy, Epic, Thought-provoking, Riveting  Zach T"," On","See it if You have an interest in historical content. Also if you are a Lin-Manuel Miranda fan I highly recommend.","Don't see it if You don't enjoy the cross between theatre and hip-hop.",""
"7426","100","Clever, Intelligent, Great writing, Entertaining  Lisa 25"," On","See it if You like to be entertained","Don't see it if You don't like rap.",""
"7427","100","Original, Edgy, Masterful, Indulgent, Entertaining  MacKinseyTaylor"," On","See it if You like edgy new musicals over important historical aspects of US history.","Don't see it if You aren't a big fan of fun and hip-hop.",""
"7428","100","Original, Clever, Must see, Riveting, Great writing  Jessica 15"," On","See it if You enjoy theatre. Seriously.","Don't see it if You're a racist with no soul.",""
"7429","82","Absorbing, Great acting, Thought-provoking  Lisa 27"," On","See it if you enjoy theatre","Don't see it if",""
"7430","100","Ambitious, Enchanting, Epic, Great acting, Great staging  Jrme T"," On","See it if You like hip hop, You like history Of America, You like dance","Don't see it if You don't like broadway contemporary style",""
"7431","100","Absorbing, Ambitious, Clever, Exquisite, Entertaining  Ry E"," On","See it if You want to have your mind blown.","Don't see it if You are a lame human being.",""
"7432","100","Original, Absorbing, Ambitious, Intelligent, Thought-provoking  Bonnie B"," On","See it if You like all genres of music, if you like history or just want to learn more about the early history of the USA, and be entertained!","Don't see it if You don't want to see something new....and if you don't like hip-hop...but even if you don't, there is lots and lots of other music!",""
"7433","100","Absorbing, Masterful, Must see, Entertaining, Great staging  Kathy 31"," On","See it if You love history. See it if you really enjoy shows that make you think.  It's edgy and amazing.","Don't see it if You don't like to listen to people rap.",""
"7434","100","Absorbing, Great acting  Janet 28"," On","See it if You are a history buff or want to be.","Don't see it if You can't keep up with fast action.",""
"7435","75","Absorbing, Clever, Delightful, Exquisite, Entertaining  Pamela 13"," On","See it if You dare","Don't see it if And miss a fantastic show.",""
"7436","100","Ambitious, Intelligent, Masterful, Must see, Resonant  Austin G"," On","See it if You have any chance to.","Don't see it if There's no reason not to see it.",""
"7437","98","Absorbing, Ambitious, Clever, Edgy, Entertaining  Hayley 6"," On","See it if You want to see the most modern show on Broadway","Don't see it if You can't get past color-blind casting",""
"7438","96","Edgy, Epic, Masterful, Must see, Refreshing  Yan D"," On","See it if You love new and edgy shows.","Don't see it if You dont like rap lol",""
"7439","100","Original, Absorbing, Delightful, Exquisite, Intelligent  BarryDWilliams"," On","See it if You desire intelligent and original concept in a musical! Brilliant!","Don't see it if You don't want to be entertained at the highest level!",""
