"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1729","73","Clever, Indulgent, Entertaining, Great singing, Great staging  Victoria N 6161",""," June 9th, 2016","See it if if you like revivals","Don't see it if you have already seen it too many times"
"1730","69","Clever, Raunchy, Resonant, Entertaining, Great singing  David M 6161",""," June 9th, 2016","See it if You enjoy great songs and clever scripts.","Don't see it if Musical theater isn't your thing."
"1731","90","Must see, Riveting, Great singing, Great staging  Rich P 6159",""," June 9th, 2016","See it if A masterpiece for it's time. Everyone who has starred in it brings a little something  different to the role.","Don't see it if you don't enjoy dated material."
"1732","89","Funny, Edgy, Great acting, Must see, Great singing  Robin N 6154",""," June 8th, 2016","See it if You love Fossee or any other style of dance.","Don't see it if You get offended easily.="
"1733","100","Funny, Absorbing, Clever, Edgy, Great writing  Ella K",""," June 8th, 2016","See it if You love the roaring 20s theme, crime stories, fabulous dancing and props, great songs","Don't see it if You like sappy love stories, fast paced musicals="
"1734","90","Edgy, Raunchy, Entertaining  Karina O",""," June 8th, 2016","See it if You liked the movie, the stage version (on which it was based) has more imagination involved...","Don't see it if If you're looking for family-friendly entertainment..."
"1735","91","Delightful, Must see, Entertaining, Great singing, Great staging  DONNA R 615459",""," June 8th, 2016","See it if You like dancing","Don't see it if You don't like a madcap caper"
"1736","93","Great acting, Must see, Entertaining, Great singing, Great staging  Christopher M 615854",""," June 8th, 2016","See it if Excellent singing and dancing","Don't see it if If you don't like big song and dance shows"
"1737","100","Funny, Edgy, Must see, Entertaining, Great singing  Taylor MC",""," June 8th, 2016","See it if you like shows that can take dark things like murder and turn it into something entertaining and comical. Definitely a Broadway must see!","Don't see it if You have younger kids it does contain adult content, defiantly a fair warning before you consider taking a young child to the show.="
"1738","78","Broadway staple  Patricia B 6154",""," June 8th, 2016","See it if Because the cast changes often it is always fresh. A great show to take out of towners.  Music and dancing are always strong.","Don't see it if you have seen the movie...you may be disappointed.="
"1739","80","Original, Dated, Entertaining, Great singing, Great staging  Scott W 6159",""," June 8th, 2016","See it if You the classic broadway musical","Don't see it if You are expecting a new take"
"1740","93","Ambitious, Delightful, Exquisite, Great acting, Great singing  Mitchell H",""," June 8th, 2016","See it if You enjoy great music and actors who aren't afraid to get innapropriate","Don't see it if You don't enjoy innapropriate humour in any way="
"1741","100","Great acting, Riveting, Entertaining  PATRICIA W 6156",""," June 8th, 2016","See it if love musicals","Don't see it if you do not like musicals="
"1742","90","Funny, Ambitious, Intense, Raunchy, Romantic  Maci L",""," June 8th, 2016","See it if You enjoy the  burlesque  type of songs.","Don't see it if You plan on bringing kids="
"1743","70","Funny, Original, Clever, Indulgent, Great writing  Hannah V",""," June 7th, 2016","See it if You enjoy looking into the slightly darker, more raunchy side of life. Very interesting but is a show that is a one time sort of deal.","Don't see it if You don't appreciate sexual or dark humor/issues."
"1744","66","Funny, Original, Overrated, Dated, Entertaining  jo A 6159","  On","See it if I mostly go to musicals for the singing and dancing","Don't see it if You enjoy costumes and set design there is none",""
"1745","82","Edgy, Great writing, Hilarious, Entertaining, Great singing  DeeEm",""," June 6th, 2016","See it if you came for powerhouse vocals ... you want to see a witty and gritty show  ... you're prepared to leave hating and loving every character.","Don't see it if you came for a breathtaking set ... you want to to see a sobering show ... you are looking for a saga of clear-cut heroes and villains."
"1746","69","Funny, Great writing, Dated, Entertaining, Fluffy  Andrew Gordon","  On","See it if you want to hear one of Kander and Ebb's best scores.  Definitely something you should see once in your lifetime.","Don't see it if you've seen it before.  The production lost its steam for me when I saw it a second time recently.",""
"1747","74","Raunchy, Overrated, Entertaining  ElizabethR G",""," June 5th, 2016","See it if you want a tried and true show on Broadway.","Don't see it if you're not into overrated, tourist-focused shows.="
"1748","91","Funny, Clever, Delightful, Exquisite, Entertaining  Eric M 6157",""," June 5th, 2016","See it if Adore comedy, and want an entertaining night","Don't see it if Can't handle fake guns or sexual content="
"1749","86","Funny, Clever, Edgy, Great acting, Great singing  Blanca P",""," June 5th, 2016","See it if You like classic broadway musical that are funny and glitzy. A fun, pleasant night at the theatre.","Don't see it if You're expecting an intense contemporary show.="
"1750","94","Funny, Absorbing, Clever, Delightful, Exquisite  Odman F",""," June 4th, 2016","See it if You love funny, Smart shows.","Don't see it if You are crazy.="
"1751","66","Great acting, Overrated, Entertaining  Melissa 6155",""," June 3rd, 2016","See it if you love classic broadway musicals.","Don't see it if you are going to compare to the film version.="
"1752","53","Overrated, Dated, Entertaining  Allison B 6155",""," June 3rd, 2016","See it if You like the 1930s whodunnit","Don't see it if You don't like murder="
"1753","84","Intelligent, Intense, Must see, Profound, Riveting  Wilson V",""," June 3rd, 2016","See it if you just gotta see it. it's amazing","Don't see it if you can't come to nyc="
"1754","81","Funny, Delightful, Refreshing, Entertaining, Great singing  Julie S 6155","  On","See it if You love dancing and singing musicals","Don't see it if You don't appreciate musical revivals",""
"1755","91","Funny, Great acting, Entertaining, Great singing, Great staging  LINDA H 6155",""," June 3rd, 2016","See it if you enjoy great dancing","Don't see it if you get easily offended="
"1756","76","Clever, Edgy, Intense, Raunchy, Entertaining  Phill G",""," June 2nd, 2016","See it if you love the Fosse style, love Kander and Ebb, and love a good murder story.","Don't see it if you have a problem with dark material, or you don't want a stripped-down show. Costumes and scenery in this show are super, super minimal.="
"1757","90","Exquisite, Great writing, Great staging  Jen S 6057",""," June 2nd, 2016","See it if You want to see a classic broadway show","Don't see it if You want something new"
"1758","94","Dizzying, Epic, Exquisite, Great acting, Great singing  Kathy V 6154",""," June 2nd, 2016","See it if very entertaining","Don't see it if i dont know why you wouldn't="
"1759","85","Funny, Clever, Great singing  Nellie S",""," June 2nd, 2016","See it if Enjoyed it  for the second time","Don't see it if You do not like loud and lively="
"1760","85","Great singing, Great staging, Great choreography, Enthralling, Excellent dancing  LEA A",""," June 2nd, 2016","See it if you love dancing, fosse technique, and a good story. songs stuck in my head all day!","Don't see it if you can't appreciate the art of dance.="
"1761","60","Clever, Disappointing, Cliched  Rose F 6154",""," June 2nd, 2016","See it if You like raunchy musicals with so so singers","Don't see it if You saw the movie="
"1762","75","Funny, Clever, Intelligent, Great writing, Entertaining  Ena F",""," June 2nd, 2016","See it if you like murder mysteries, want great dancing, some laughs, and great lyrics.","Don't see it if you're bringing children younger than high school age.="
"1763","91","Enchanting, Great writing, Entertaining, Great singing, Great staging  Sarah T 6154",""," June 2nd, 2016","See it if You an old school person","Don't see it if you like fast paced shows="
"1764","76","Indulgent, Overrated, Entertaining, Great singing, Fluffy  James H 615335",""," June 1st, 2016","See it if You are a fan of this. It's not a traditional musical theatre experience and as such it's different, but it's not a must see again.","Don't see it if The cast is weak. So much depends on casting with this one, so check up before you buy tickets.="
"1765","78","Funny, Original, Edgy, Intelligent, Disappointing  Rachel C 615132",""," May 31st, 2016","See it if you love Bob Fosse choreography","Don't see it if you are looking for a show with elaborate sets or costumes.="
"1766","77","Absorbing, Raunchy, Overrated, Entertaining, Great staging  Michael K 6146",""," May 31st, 2016","See it if You want to be entertained.","Don't see it if You want spectacle.="
"1767","87","Funny, Clever, Entertaining, Great staging  MICHELLE S 6151",""," May 30th, 2016","See it if This continues to be a hit with good reason.  The story, and the songs transcend the actors.  Such a fun show, but not for kids","Don't see it if Has anyone not seen this="
"1768","65","Funny, Disappointing, Overrated  Amber D 6151","  On","See it if you are a big fan of the music or like minimalist shows.","Don't see it if you like spectacle pieces. The music is good but the staging is boring. Oh look! A set change from chairs without arms to chairs WITH arms!",""
"1769","100","Clever, Great acting, Great writing, Entertaining, Great staging  Member 171a710c",""," May 29th, 2016","See it if You love dance heavy shows","Don't see it if NA="
"1770","95","Funny, Must see, Raunchy, Entertaining, Great singing  Lauren B 6147",""," May 29th, 2016","See it if You enjoy the roaring 20s, flapper girls, phenomenal choreography, costumes, and singing skills.","Don't see it if You are looking for a family friendly show. Chicago contains mature themes such as violence, sex, alcohol, and some vulgar language.="
"1771","85","Absorbing, Edgy, Must see, Indulgent, Entertaining  Danielle Pardue",""," May 29th, 2016","See it if You want a classic Broadway experience.","Don't see it if You are easily offended...="
"1772","75","Original, Raunchy, Overrated, Dated, Great singing  Josh 6145",""," May 28th, 2016","See it if You like the cellblock tango","Don't see it if you've seen it before. If you've seen one production of this you've seen them all.="
"1773","68","Overrated, Dated, Entertaining  Jessica B 6149",""," May 28th, 2016","See it if Liked the movie. Are a fan of the music style","Don't see it if Want something fresh it feels dated and the acting is a bit weak="
"1774","74","Clever, Delightful, Great acting, Intelligent, Great singing  Claire W 6148","  On","See it if You enjoy musicals with a strong female lead","Don't see it if You want a modern show",""
"1775","78","Clever, Raunchy, Great staging  Mary D 6147","  On","See it if You love the way intricate form and style of fosse","Don't see it if You remember the exact original Fosse choreography",""
"1776","84","Must see, Entertaining, Classic, Fluffy, Old fashioned  Craig 6133","  On","See it if you like the classic story and score.  If you love fosse dancing, you'll love it.","Don't see it if you're into newer more provocative theater",""
"1777","50","Disappointing, Overrated, Slow, Dated, Great singing  Megan Jepsen","  On","See it if you are a true-blue Chicago fan who absolutely needs to experience it; or if you are looking for a dance heavy, classic show.","Don't see it if you have the option to see something else.",""
"1778","32","Raunchy, Cliched, Overrated, Slow, Dated  Jessica C 614525","  On","See it if an actor you admire is in the show, otherwise it's not worth it.","Don't see it if you enjoy thought provoking, funny, catchy tunes, amazing choreography.",""
"1779","75","Disappointing  Kelly R 6144",""," May 23rd, 2016","See it if you're a fan of the celebrity who's currently in it","Don't see it if you have access to the movie. Probably the one time the movie is actually better than the play.="
"1780","88","Edgy, Raunchy, Relevant, Great singing, Great staging  Ava S",""," May 22nd, 2016","See it if You haven't. This is a classic that came out way, way before its' time but the material is relevant, music catchy, dancing sublime and fun.","Don't see it if You've already seen the movie and you have tickets to Hamilton... If you have something against Bob Fosse or believe our penal system works.="
"1781","90","Masterful, Must see, Entertaining, Great staging, Great dancing  John S 6143",""," May 22nd, 2016","See it if You love dance and Bob Fosse","Don't see it if You want to see concrete physical sets.="
"1782","100","Delightful, Must see, Hilarious, Entertaining  sue 6108",""," May 22nd, 2016","See it if one of the most entertaining shows, the cast performs with such ability. loved the singing , dancing , orchestra ,jury enjoyable","Don't see it if you don't want to be entertained with music, vocal, dance and comedy="
"1783","90","Delightful, Must see, Raunchy, Entertaining  Jannicke",""," May 21st, 2016","See it if You love great dance numbers and singing and being entertained...","Don't see it if You're looking for something classic and dated...="
"1784","80","Original, Great acting, Great singing, Great staging  Elizabeth H 6142",""," May 21st, 2016","See it if If you love bob fosse!","Don't see it if If you can't let your imagination take over="
"1785","100","Intelligent, Masterful, Must see, Great singing, Great staging  Jonathan 6142",""," May 21st, 2016","See it if Classic sexy musical theater","Don't see it if Scantily clad dancers singing about murder bothers you="
"1786","40","Indulgent, Disappointing, Overrated, Slow, Dated  Loren 6141",""," May 20th, 2016","See it if You want to see a classic production faithfully reproduced with dancers who've been with the show for decades. Also Roxy was great!","Don't see it if You don't want to see older men in mesh shirts. It's a very faithful production of Chicago. Nothing new. Its a classic. But it shows its age="
"1787","85","Clever, Delightful, Must see, Entertaining, Great staging  Morgan C 6141",""," May 20th, 2016","See it if You want to see a classic and popular Broadway show, or you are a fan of Fosse and all that jazz!","Don't see it if You are bringing young children or you want something a bit lighter.="
"1788","55","Intense, Raunchy, Confusing, Slow, Entertaining  Cameron K",""," May 20th, 2016","See it if You like shows that have great dancing","Don't see it if You get confused easily="
"1789","60","Funny, Ambitious, Indulgent, Disappointing, Great staging  BaileyM",""," May 19th, 2016","See it if you are a big fan of whatever celebrity guest is there or if you really enjoy dancing and have an interest in unconventional staging","Don't see it if you're taking your family I went with my mom and grandma and sister and I loved it but they didn't have fun; it was too slow and lacks magic"
"1790","100","Funny, Delightful, Thought-provoking, Raunchy, Entertaining  Gerald L","  On","See it if You love catchy musical numbers and Fosse.","Don't see it if You are completely against crime.",""
"1791","90","Clever, Edgy, Great acting, Entertaining, Great staging  David 6139",""," May 18th, 2016","See it if You want a great story, refreshing staging and choreography.","Don't see it if You are looking for special effects or great visuals. Chicago is a simile production.="
"1792","100","Funny, Great acting, Entertaining, Great singing, Great dancing  Sue K 6139",""," May 18th, 2016","See it if dancing is your thing","Don't see it if musicals are not your thing="
"1793","92","Clever, Masterful, Raunchy, Entertaining  Cara 3","  On","See it if You enjoy satire and irony and musicals.","Don't see it if If you aren't a fan of dark humor or are expecting to see the movie  staged.",""
"1794","70","Original, Clever, Overrated, Entertaining  Skye V",""," May 17th, 2016","See it if You are just getting introduced to musical theater, because it's a classic.","Don't see it if You want something fresh.="
"1795","100","Ambitious, Intense, Must see, Entertaining, Great singing  Debra G 6138",""," May 17th, 2016","See it if You like great old fashioned musical theater with a little edge.","Don't see it if You live on a different planet.  Seriously--go see it.="
"1796","100","Great acting, Must see, Entertaining, Great singing  Cheryl E",""," May 17th, 2016","See it if You want to find out first hand why it has been around since the 70's. Saw original in early 70's & several times since.","Don't see it if You do not like musicals.="
"1797","78","Absorbing, Edgy, Great acting, Dated, Great singing  Andrew Z",""," May 17th, 2016","See it if you love a classic jazz vibe or are a big fan of the show/score.","Don't see it if you are on the fence and considering another show as an alternative.="
"1798","95","Clever, Delightful, Entertaining, Great singing, Great staging  Ellen D 6138","  On","See it if You like big musicals with great songs, dancing and a good story.","Don't see it if You don't like big splashy musicals",""
"1799","54","Disappointing, Excruciating, Slow, Dated, Great singing  Alex M 6138",""," May 17th, 2016","See it if there is someone appropriately cast for the lead roles.","Don't see it if it's been stunt cast with someone who shouldn't be the lead.="
"1800","85","Funny, Edgy, Raunchy, Confusing, Dated  Alison H 6138",""," May 17th, 2016","See it if You enjoy seeing the classics.","Don't see it if You don't like raunchy content or if you're looking for something fresh and modern."
"1801","60","Delightful, Cliched, Overrated, Dated, Entertaining  Jenny H 6138",""," May 17th, 2016","See it if You love a good old fashion Broadway musical-a staple of New York for 20 years. An entertaining show with tunes that are memorable.","Don't see it if Want to see a refreshing and new production. This show needs to take some time off to recharge itself.="
"1802","75","Entertaining  Claudia S",""," May 17th, 2016","See it if you like dance","Don't see it if you don't="
"1803","45","Great writing, Disappointing, Excruciating  Tiffany Z",""," May 17th, 2016","See it if you can get tickets to literally nothing else.","Don't see it if you want to remember this show as it was. The current iterations are terrible; they shattered my illusions of what it took to be on Broadway"
"1804","85","Delightful, Refreshing, Entertaining, Great singing, Great staging  Angela D 6134",""," May 16th, 2016","See it if the particular cast I saw was great.  Lively singing, dancing","Don't see it if not for children="
"1805","79","Funny, Intense, Thought-provoking, Overrated, Entertaining  Frances 6137",""," May 16th, 2016","See it if You like dance","Don't see it if You don't want to see half naked women and men dancing."
"1806","85","Ambitious, Riveting, Romantic, Entertaining, Great staging  Iva C",""," May 12th, 2016","See it if you want to be thoroughly entertained.","Don't see it if you don't have a creative bone in your body!"
"1807","88","Absorbing, Ambitious, Great acting, Great staging  Courtney 6125",""," May 12th, 2016","See it if you like more risque story lines","Don't see it if if sex and risque subject matter makes you uncomfortable"
"1808","52","Raunchy, Disappointing, Overrated  barbara h 6133","  On","See it if The dancing was stunning, as was the orchestration.","Don't see it if It's not a glitzy, over the top show. I actually found it a bit underwhelming.",""
"1809","94","Clever, Must see, Great writing, Entertaining, Great staging  Michael 6129","  On","See it if Great energy","Don't see it if If you do not like super staging",""
"1810","77","Clever, Great acting, Great writing, Entertaining, Great staging  Frankie C","  On","See it if You have interest in Chicago","Don't see it if You don't know the Chicago story",""
"1811","49","Banal, Disappointing, Overrated, Slow, Dated  Clayton D","  On","See it if If you like dancing with limited acting","Don't see it if You have other options - a really disappointing show that the run should have ended long ago",""
"1812","64","Banal, Disappointing, Overrated, Great staging, Great dancing  deena f 6129","  On","See it if you want great chores and you wanna see a big ticketed name put into a show to keep it going","Don't see it if you appreciate the original when the orchestra used to be incorporated into the show",""
"1813","41","Funny, Clever, Edgy, Raunchy, Entertaining  Patrick A 6128",""," May 7th, 2016","See it if You want to see some of the hottest Broadway performers","Don't see it if You are expecting it to be grand like the movie="
"1814","90","Funny, Delightful, Intelligent, Raunchy, Entertaining  Sarah 6128",""," May 7th, 2016","See it if satire.","Don't see it if you don't like criminals. Ha ha="
"1815","100","Original, Edgy, Entertaining, Great dancing  Allison Y","  On","See it if you like classics and Fosse.","Don't see it if you want to bring young children or don't care for shows that deal with adultery and murder.",""
"1816","72","Absorbing, Clever, Cliched, Dated, Entertaining  PAMELA W 6127",""," May 6th, 2016","See it if You like big musical numbers with good singing and dancing.","Don't see it if You don't want to see the traditional tired musical.="
"1817","75","Original, Absorbing, Ambitious  Katharine Chapin",""," May 5th, 2016","See it if This show has incredible dancing and a wonderfully intriguing plot.  It is a must see for lovers of Bob Fosse like dancing.","Don't see it if The music is this isn't very melodic, and some people just don't like that.  The lyrics are fantastic though.="
"1818","86","Delightful, Enchanting, Great acting, Entertaining, Great staging  JOSEPH P 6126",""," May 5th, 2016","See it if you are looking for a fun, entertaining musical.","Don't see it if you are looking for a show for young children."
"1819","80","Absorbing, Ambitious, Dizzying, Relevant, Entertaining  Tim M 6126",""," May 5th, 2016","See it if you want to see a Broadway original","Don't see it if you are not a fan of Broadway originals="
"1820","88","Must see, Raunchy, Entertaining  E-6126",""," May 5th, 2016","See it if You want to see what is still one of the smartest, sexiest musicals on Broadway...","Don't see it if Some may be turned off by the 'lust, murder and treachery'...="
"1821","100","Great acting, Must see, Riveting, Entertaining, Great staging  Elyse N","  On","See it if you enjoy great dancing and music.","Don't see it if I really enjoyed the show",""
"1822","70","Confusing, Disappointing, Cliched, Overrated, Dated  ueda","  On","See it if You like big name Broadway plays!","Don't see it if You get confused easily.",""
"1823","85","Original, Edgy, Great writing, Entertaining, Great staging  Rachel 6126",""," May 5th, 2016","See it if Like period plots & costumes, catchy tunes, great choreography, quirky humor","Don't see it if Sex jokes, adultery, innuendos="
"1824","90","Clever, Delightful, Great acting, Quirky, Entertaining  Jen 6125","  On","See it if You like the music","Don't see it if You don't like musicals",""
"1825","80","Funny, Quirky, Entertaining, Great staging, Great dancing  Lady Skellerman",""," May 4th, 2016","See it if you are looking for something fun, simple, and not to complex. Great dancing and singing, so a good entertainment pick.","Don't see it if you are looking for something more  realistic ; because this show takes inspiration from Vaudville, the show is much more presentational.="
"1826","86","Funny, Clever, Edgy, Intelligent, Entertaining  Ashley P 6125","  On","See it if you want a great story that presents as an old-school reality show.","Don't see it if you don't like seeing scantily-clad women.",""
"1827","80","Funny, Edgy, Raunchy, Relevant, Entertaining  Mia T",""," May 4th, 2016","See it if You like the original and edgy stuff.","Don't see it if You are easily offended="
"1828","90","Clever, Must see, Entertaining, Great staging  Debbie 6048","  On","See it if You enjoy a great score and fantastic period pieces.","Don't see it if You are a prude.",""
"1829","71","Original, Edgy, Intense, Quirky, Slow  Leah D 612436","  On","See it if You like the OG shows. This one has been around for a while and is very  Broadway .","Don't see it if You like a quick pace. Slow Going, predictable.",""
"1830","78","Clever, Delightful, Entertaining  Joe 609545",""," May 4th, 2016","See it if a fun show.  there is a reason it has played  so long - be ready to tap your feet.","Don't see it if you are looking for scenery and not content.="
"1831","80","Clever, Edgy, Raunchy, Entertaining, Great staging  Janice M 612432","  On","See it if There's someone you want to see in it or you're a fan of modern dance","Don't see it if You are taking kids",""
"1832","80","Clever, Edgy, Masterful, Must see, Great staging  Matt 6091",""," May 4th, 2016","See it if You want an old-fashioned classic.","Don't see it if The idea of jazz hands gives you headaches."
"1833","83","Funny, Clever, Great acting, Riveting, Entertaining  JUDITH R",""," May 4th, 2016","See it if You love a great musical.","Don't see it if You are under 12."
"1834","100","Funny, Great acting, Must see, Entertaining, Great staging  Catherine B 612436","  On","See it if you enjoy jazz, murder and liquor! and stop by the E&E Grill next door for a post show cocktail!","Don't see it if you don't enjoy music and dance",""
"1835","97","Clever, Edgy, Intelligent, Must see  Rebecca C 6124",""," May 3rd, 2016","See it if you want a show you cannot be disappointed in. It<U+2019>s smart, sexy, the music is great, and there is a reason it<U+2019>s been running so long.","Don't see it if you are with the kids or have bad taste."
"1836","80","Clever, Riveting, Entertaining, Sexy  K S",""," May 3rd, 2016","See it if You love great dancing and a thrilling story!","Don't see it if You appreciate set design - the set is very simplistic which makes the show a little bit hard to follow without different settings="
"1837","89","Funny, Original, Delightful, Edgy, Entertaining  ELIZABETH J 6124",""," May 3rd, 2016","See it if you enjoy watching masterful dancing and terrific acting. Definitely see it if you want to be entertained throughout the entire musical!","Don't see it if you do not enjoy brilliant dancing or terrific acting.="
"1838","75","Funny, Raunchy, Disappointing, Overrated, Entertaining  Heather R 6124",""," May 3rd, 2016","See it if You enjoy musicals with a good story","Don't see it if You are expecting powerful voices & interesting staging"
"1839","50","Ambitious, Dizzying, Enchanting, Quirky, Slow  DJ 6124",""," May 3rd, 2016","See it if you love dancing","Don't see it if you don't like musicals"
"1840","92","Ambitious, Intense, Great staging  Roell C",""," May 3rd, 2016","See it if You like fast action and lots of dancing.  Very entertaining!","Don't see it if You don't like the story="
"1841","80","Great writing, Dated, Entertaining  Sharon W 6124",""," May 3rd, 2016","See it if you are a fan of classic broadway.  You can usually get a good deal on tickets.","Don't see it if you are looking for something original.  This has been around for awhile and feels a little tired - even my seat was falling apart.="
"1842","87","Great acting, Masterful, Raunchy, Entertaining, Great staging  Claire C 6124","  On","See it if Wonderful revival! See it if you love the music, movie, or want to reindulge in the world of chicago","Don't see it if You don't like seeing the same show multiple times",""
"1843","90","Delightful, Must see, Riveting, Entertaining, Great staging  Lisa B 612415","  On","See it if Everyone should see it.","Don't see it if can't imagine why not",""
"1844","70","Edgy, Great acting, Intelligent, Raunchy, Confusing  Sophia 3",""," May 3rd, 2016","See it if You like mysteries with a hint of laughter. You must be able to follow or you might get a little lost.","Don't see it if You're into action packed plays with lots of special effects.="
"1845","80","Edgy, Raunchy, Indulgent, Hilarious, Entertaining  RONALD A","  On","See it if Like the show, it has withstood the test of time and is thoroughly entertaining","Don't see it if You're Under 10",""
"1846","70","Edgy, Dated, Great dancing  Diane 18",""," May 1st, 2016","See it if you like Chicago. It is the basic story that you may know.","Don't see it if you have seen it. There is not too much about this that is special.="
"1847","80","Funny, Quirky, Great writing, Entertaining, Great staging  Noelle 6122","  On","See it if You are a fan of old school musical theatre.","Don't see it if your preference is contemporary musicals.",""
"1848","90","Funny, Original, Ambitious, Edgy, Entertaining  RemiB","  On","See it if you want to see a groundbreaking show that is still edgy, sexy and shows off great choreography.","Don't see it if You like elaborate sets, happy fingers dancing or traditional love stories",""
"1849","90","Clever, Delightful, Masterful, Must see, Entertaining  Amanda 6119",""," April 28th, 2016","See it if You want to be entertained with awesome sining and dancing.","Don't see it if You don't enjoy musicals.="
"1850","72","Intelligent, Quirky, Disappointing, Slow, Entertaining  Steve 18",""," April 24th, 2016","See it if You liked the movie.","Don't see it if You are expecting a musical with big sets and big production numbers."
"1851","75","Funny, Absorbing, Edgy, Disappointing, Entertaining  Michelle 6113",""," April 22nd, 2016","See it if You want to go to the theatre to be entertained and that's it. Chicago is good but it doesn't involve much thought or emotional connection","Don't see it if You want a show that will touch your heart or stay with you when you leave the theatre. Chicago did not have any effect on me once I left"
"1852","94","Indulgent, Great writing, Entertaining, Great staging  Ed G 6110",""," April 19th, 2016","See it if you haven't","Don't see it if you don't like great singing and dancing"
"1853","65","Banal  Sara B 6110","  On","See it if You're easily entertained.","Don't see it if You dislike the same old same old",""
"1854","66","Clever, Raunchy, Cliched, Dated, Entertaining  Jade 4",""," April 18th, 2016","See it if You want to see a classic with good songs","Don't see it if You're expecting the movie="
"1855","93","Absorbing, Great acting, Intense, Masterful, Great writing  Karen 6109","  On","See it if If you like shows that are action packed","Don't see it if Like to follow storyline",""
"1856","100","Entertaining  Yolanda J 6108",""," April 17th, 2016","See it if You love suspense,ecxitment,singing and laughing","Don't see it if If you want to see something about history"
"1857","100","Edgy, Exquisite, Intelligent, Entertaining, Great staging  Tammy 6107",""," April 16th, 2016","See it if You love great musical scores, awesome set and costume designs!","Don't see it if You don't like musical theatre"
"1858","85","Absorbing, Edgy, Must see, Resonant, Entertaining  Marcia 6106",""," April 15th, 2016","See it if you enjoy a great score with wonderful songs.","Don't see it if you are more into a funny musical"
"1859","90","Original, Quirky, Refreshing  Harrietmarer",""," April 15th, 2016","See it if Great","Don't see it if="
"1860","100","Clever, Delightful, Edgy, Entertaining, Great staging  ty 6105",""," April 14th, 2016","See it if If you love music and dancing. Great staging","Don't see it if you will love it"
"1861","98","Original, Absorbing, Edgy, Riveting, Entertaining  Eve 6103",""," April 13th, 2016","See it if You like genius musical theater","Don't see it if If you have hang ups about risqu<U+00E9> theater.="
"1862","49","Overrated  Michael V 6103",""," April 12th, 2016","See it if you enjoy really talent-free TV actors trying to dance.","Don't see it if you have fond memories of great theatre.="
"1863","70","Funny, Raunchy, Overrated, Slow, Entertaining  Laura 6090","  On","See it if I think I had greater hopes for this show than it delivered. I wanted to be over the moon but wasn't. I still am glad I got to see it.","Don't see it if You can get tickets to one of the higher rated shows.",""
"1864","78","Funny, Delightful, Quirky, Hilarious, Entertaining  Matthew G 6102",""," April 12th, 2016","See it if You like dancing and fun cabaret entertainment.","Don't see it if Your expecting the movie. They did a great movie interpretation but the stage show is all about the dance and some about the singing.="
"1865","75","Must see, Disappointing, Slow, Dated, Entertaining  Ryan 831",""," April 11th, 2016","See it if You're checking off a Broadway check list. It's a bit tired after all these years, but it's still worth seeing.","Don't see it if You're expecting the movie on stage."
"1866","50","Ambitious, Cliched, Dated, Fluffy  Matthew 6101",""," April 10th, 2016","See it if You enjoy the music.","Don't see it if You want to see a show that is fresh. It seems a bit dated and past its' prime at this point. Probably was innovative when it premiered.="
"1867","95","Clever, Must see, Great writing, Entertaining, Great staging  Danny V.",""," April 10th, 2016","See it if You enjoy satire, fantastic choreography, sexy dancers, and/or if you have a dark sense of humor.","Don't see it if You don't enjoy cynicism or want a big spectacle (e.g., sets, special effects, elaborate costumes) when you attend the theater.="
"1868","76","Edgy, Great acting, Great staging  Tricia 6100",""," April 9th, 2016","See it if Like a lite, entertaining fast moving show.","Don't see it if You are looking for a moving, thought provoking show."
"1869","78","Clever, Thought-provoking, Riveting, Dated, Entertaining  Brooke 3",""," April 8th, 2016","See it if You do not care about dated shows. This show is very funny and a classic in my opinion","Don't see it if You are not a fan of dated shows"
"1870","88","Funny, Great acting, Quirky, Refreshing, Entertaining  Mark 10",""," April 8th, 2016","See it if You love a good musical","Don't see it if If you are prudish="
"1871","56","Dated, Classic, Old, Miscast, So-so dancing  Amanda P 6099",""," April 8th, 2016","See it if Haven't seen it","Don't see it if Loved the movie or expect a fresh taste="
"1872","89","Funny, Delightful, Must see, Entertaining, Great staging  Joseph S",""," April 8th, 2016","See it if you love great music and expert dancing!","Don't see it if are annoyed by shows where actors suddenly breakout into song.="
"1873","70","Disappointing, Cliched, Overrated  Elena 6",""," April 8th, 2016","See it if you have not seen it","Don't see it if you enjoyed the movie="
"1874","99","Edgy, Epic, Masterful, Must see, Entertaining  Lee 17",""," April 8th, 2016","See it if You love Fosse and his choreography. So well staged and the dancing us amazing. Music is classic and riveting.","Don't see it if You dislike alot of dancing...the Fosse style dancing is the show.="
"1875","100","Funny, Clever, Must see, Raunchy, Great writing  Kaci M","  On","See it if You love Fosse and over the top raunchy humor","Don't see it if You're easily offended",""
"1876","100","Original, Must see, Entertaining  Victoria S 2","  On","See it if Loved the music and the acting","Don't see it if Don't see if you done like musicald",""
"1877","85","Original, Clever, Edgy, Raunchy, Entertaining  Cody 6099",""," April 8th, 2016","See it if You love to watch amazing dancers, Like Jazz music and enjoy seeing beautiful half-naked people on stage.","Don't see it if Super conservative, do not like musicals or don't like representational theatre="
"1878","88","Absorbing, Edgy, Raunchy, Indulgent, Hilarious  Matteo",""," April 8th, 2016","See it if You wanna see a great show with really comfortable seats","Don't see it if You don't wanna have fun="
