"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1190","78","Refreshing, Entertaining, Great singing, Great staging, Fluffy  Drew M 6067",""," August 6th, 2016","See it if It's the typical Andrew Lloyd Webber musical. The dancing I thought was the best part of the show. Has a Handful of great songs and staging","Don't see it if If your looking for a show with heavy dialog and heart this isn't the show for you. Leona Lewis was the weakest link.="
"1191","88","Clever, Refreshing, Entertaining  PamWalsh",""," August 6th, 2016","See it if There's nothing quite like it","Don't see it if You don't like cats"
"1192","83","Original, Clever, Quirky, Confusing, Amazing makeup  Nancykozel",""," August 6th, 2016","See it if if you like something a bit different","Don't see it if you want a story that follows along="
"1193","93","Funny, Clever, Masterful, Must see, Great writing  Elizabeth J 6219","  On","See it if you love cats, and beautiful music","Don't see it if nope, you need to see it.",""
"1194","71","Clever, Quirky, Dated, Entertaining  Patty W 6218","  On","See it if want to experience a classic Broadway musical","Don't see it if are looking for an involving storyline",""
"1195","78","Clever, Intelligent, Slow, Great singing, Fluffy  George 6218",""," August 5th, 2016","See it if If you're a die-hard Lloyd Webber fan, or if you want a steady, sure evening of good music and interesting premise.  See it as a date show.","Don't see it if You're expecting top of Lloyd-Webber form, or you want something upbeat and peppy.  Don't see if you aren't open to humans playing animals.="
"1196","41","Original, Clever, Disappointing, Overrated, Fluffy  Janice 6218",""," August 5th, 2016","See it if You like interesting looking shows, the costumes and sets are great. An interesting idea. Two great songs in a show.","Don't see it if You like songs with understandable lyrics.="
"1197","53","Confusing, Disappointing, Excruciating, Slow  Jennifer T 6218","  On","See it if You have to just to say you saw it","Don't see it if It annoys you that they sing the same song over and over and over! Story line was very disappointing- boring",""
"1198","51","Original, Quirky, Confusing, Overrated, Slow  Kim 621729",""," August 4th, 2016","See it if U have always wanted to","Don't see it if You like something more riveting="
"1199","75","Overrated, Great staging  Betsy W 6217",""," August 4th, 2016","See it if you love great costumes & set is fantastic.","Don't see it if you love memorable songs, only  1 stuck with me."
"1200","89","Absorbing, Clever, Enchanting, Entertaining, Great singing  Audrey F",""," August 4th, 2016","See it if love musicals-great story-relevant today","Don't see it if you don't like musicals="
"1201","50","Intense, Dated, Great singing  Jack 6098",""," August 4th, 2016","See it if You love a good classic, appreciate great singers and dancers and want to see leona lewis","Don't see it if You enjoy plot lines or are not phased by a celebrity being on stage and would prefer someone more suitable for the role."
"1202","70","Original, Ambitious, Confusing, Overrated, Great singing  Rebecca 6217","  On","See it if You can, just so you did.","Don't see it if You have another option.",""
"1203","95","Absorbing, Clever, Great acting, Great singing, Great dancing  Eric P 6217","  On","See it if you are a cat lover.  The portrayal of actual cats is fun to see!","Don't see it if you're not a fan of TS Eliot or his poetry.",""
"1204","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Robin B 6217",""," August 4th, 2016","See it if You love music and costumes","Don't see it if Not prepared to be totally entertained"
"1205","100","Ambitious, Clever, Enchanting, Entertaining, Great singing  Robert 6216","  On","See it if great entertainment and a great show.","Don't see it if If you don't like  animal  type shows",""
"1206","98","Clever, Delightful, Enchanting, Great singing, Great staging  Hyla 6216",""," August 3rd, 2016","See it if You want to be consumed by the magic of the characters and the music.","Don't see it if You require a strong narrative"
"1207","100","Clever, Enchanting, Entertaining, Fluffy, Silly  Maya 6216","  On","See it if You love cats! You forget the actors are human. I went home to think about my cat and her special name.","Don't see it if You are a dog person.",""
"1208","98","Delightful, Must see, Refreshing, Indulgent, Entertaining  Jeralayne",""," August 2nd, 2016","See it if You were a fan of the original production, 1998 filmed version, or enjoy shows with masterful dancing and singing.","Don't see it if You don't like Cats.="
"1209","100","Funny, Original, Clever, Entertaining, Great singing  Sandra 6215",""," August 2nd, 2016","See it if you are a lover of cats and their feline ways.","Don't see it if you don't like musicals or cats."
"1210","85","Clever, Enchanting, Masterful, Entertaining, Great staging  Musicalmaker",""," August 2nd, 2016","See it if You like dance","Don't see it if You don't like cats="
"1211","79","Funny, Ambitious, Quirky, Entertaining, Fluffy  Kaylea",""," August 1st, 2016","See it if you like something different. you can pull yourself out of the fact they are all cats. wanna see good dancing","Don't see it if hate dancing shows, hate cats, hate life="
"1212","100","Delightful, Enchanting, Exquisite, Great acting, Entertaining  Eric M 6157",""," August 1st, 2016","See it if You want classical musicals that arn't you same old story!","Don't see it if I shouldn't have to write here="
"1213","100","Delightful, Enchanting, Exquisite, Entertaining, Great staging  Emily 6235","  On","See it if You love crazy costumes and cats!!","Don't see it if You don't like cats or fun music",""
"1214","77","Quirky, Indulgent, Overrated, Entertaining, Fluffy  Melissa S 7102",""," May 1st, 2017","See it if You are a tourist and want to be entertained with showmanship and dance. There were many tourists happy there, or if your in from Ohio.","Don't see it if You are interested in a real story or have deep thoughts regarding life and expect to see that reflected in a show.="
"1215","100","Delightful, Exquisite, Great acting, Must see, Great singing  Laura 7120",""," April 30th, 2017","See it if You have to go and see this musical, It is amazing! See it if you love a good play filld with awesome music (and if you are a cat lover)","Don't see it if Dont see it if you are allergic to cats...="
"1216","70","Ambitious, Edgy, Overrated, Interesting, Entertaining  PoetryThroughMusic","  On","See it if peculiar action and movement intrigue you.","Don't see it if you're not into tribal-esque performances",""
"1217","100","Funny, Delightful, Great acting, Indulgent, Great singing  Annie 7119","  On","See it if You love a great musical!","Don't see it if You don't like cats.",""
"1218","82","Clever, Slow, Dated, Great singing, Great staging  Kimberly D 7118","  On","See it if Recommend seeing at least once","Don't see it if You're easily bored",""
"1219","100","Funny, Clever, Delightful, Entertaining, Great singing  Chris 6318",""," April 28th, 2017","See it if you love cats, singing and dancing.","Don't see it if you don't know it's all singing.="
"1220","72","Funny, Riveting, Entertaining  Christine D 7118",""," April 28th, 2017","See it if You enjoy the nostalgia of the original CATS. It is a walk down memory lane but with a fresh new take!","Don't see it if You didnt like the original Cats or arent big into dancing numbers"
"1221","66","Disappointing, Cliched, Overrated, Slow, Dated  Lori 6067","  On","See it if You like cats and catchy tunes.","Don't see it if If you have short attention span.",""
"1222","72","Funny, Quirky, Great singing  Hannah P 7118","  On","See it if You like fun dancing numbers","Don't see it if You don't enjoy musicals!!",""
"1223","100","Clever, Delightful, Enchanting, Entertaining, Great singing  Pam T","  On","See it if This just an all around amazing show. The young to old will love this. It has you moving on your seats.","Don't see it if If you dont like singing or cats",""
"1224","96","Delightful, Exquisite, Entertaining  Denise J 7117","  On","See it if You love the theater and even if you dont","Don't see it if Want the characters to dance",""
"1225","90","Delightful, Quirky, Entertaining  Jaclyn L","  On","See it if You love to watch talented dancers.","Don't see it if You don't like long shows.",""
"1226","90","Clever, Delightful, Great acting, Great singing, Great staging  Jennifer 630723",""," April 27th, 2017","See it if You want a new take on an older classic. I mean, who doesn't know these songs ! So much nostalgia!","Don't see it if It can be a little hard to follow the story line of the life of cats.="
"1227","95","Masterful, Confusing, Entertaining, Great singing, Great staging  Karis",""," April 27th, 2017","See it if You enjoy Andrew Lloyd Webber's work, choreography and sung-through musicals.","Don't see it if Those who do not like musicals most likely will not enjoy this.="
