"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"69","60","The Telegraph (UK)","Diane Snyder","April 3rd, 2017","Despite plenty of talent onstage and off, 'Am<U+00E9>lie, A New Musical' is a series of playful moments that don<U+2019>t add up to a memorable musical. What it does have going for it is a spirited cast of 13, including enchanting star Phillipa Soo...While the musical bounces along at such a clip, there<U+2019>s never time for tension to build...Heart is something this show abounds with, but the music suffers from Broadway-fied orchestrations and a certain sameyness.",""
"70","40","This Week in New York Blog","Mark Rifkin","April 9th, 2017","Despite a promising cast and crew, the Broadway adaptation lacks all the exuberant and mysterious joi de vivre that made the film such a critical and popular success...The most touching parts of the film get lost in the over-staging and the lackluster book...What the production seems to miss is that Am<U+00E9>lie is not merely an adorable gamine doing cute things but a complex character living in a complicated, broken world that she is trying to fix; unfortunately, she can<U+2019>t fix the musical.",""
"71","30","Film Festival Traveler","Kevin Filipski","April 9th, 2017","Soo is sweetly unassuming, with an affecting, natural singing voice, but the adaptation even one-ups the original at being annoyingly eccentric...The musical approximates the movie<U+2019>s oddball style, alongside stridently overwrought acting by the supporting cast. Director Mackinnon seems at a loss...and Mess<U+00E9><U+2019>s score<U+2014>with mediocre lyrics by Mess<U+00E9> and Tysen<U+2014>doesn<U+2019>t overcome Lucas<U+2019>s patchy book...'Am<U+00E9>lie' the musical is ultimately as shallow as its cinematic forebearer.",""
"72","80","Simon Parris Man in Chair","Simon Parris","April 9th, 2017","As dainty and delectable as a well-cooked souffl<U+00E9>, the new stage musical 'Am<U+00E9>lie' is a feather-light confection of pure charm...In a perfect match of material and star, Phillipa Soo takes on the title role...Daniel Mess<U+00E9> and Nathan Tysen have crafted a gorgeous set of lilting melodies that are highly enjoyable at first listen...'Am<U+00E9>lie' is a lightweight affair, but its message of pursuing human connections remains a salient one.",""
"73","60","Two on the Aisle","Karen Isaacs","April 13th, 2017","'Am<U+00E9>lie' is<U+2014>there is no other way of putting it<U+2014>charming. Not in a cloying way, but with a sweet innocence...The problem with 'Am<U+00E9>lie' is that nothing really happens...There is no conflict, no problems, not even any deep-seated yearnings by Am<U+00E9>lie...Perhaps if the show featured outstanding music, or innovative music, or if dance had played a major role, the show might have been better...The cast is talented and achieves as much as possible from the material.",""
"74","55","Frequent Business Traveler","Jonathan Spira","April 14th, 2017","Despite the presence of the talented Phillipa Soo in the title role, 'Am<U+00E9>lie' never seems to grab the audience to the point where they will care about the characters. It is, however, full of good (albeit not very memorable) songs, a beautifully designed set, and dreams...It is creative, albeit in a childlike manner...While the show itself is agreeable, it<U+2019>s simply too sweet and oddly sentimental in a way that does not seem genuine.",""
"75","80","Entertainment Weekly","Leah Greenblatt","April 3rd, 2017","The show is a quirky-sweet creampuff that breezily imports much of the original<U+2019>s off-kilter charm, even as it inevitably loses some of its je ne sais quoi...MacKinnon keeps it all moving along briskly, winnowing down the movie<U+2019>s sprawl to theater-size and making room for fresh flights of fancy...If any one thing feels lost in the transfer from screen to stage, it<U+2019>s the pathos that pinned the film<U+2019>s whimsy to steadier ground.",""
"76","70","Delightful, Quirky, Disappointing, Entertaining, Fluffy  melbel",""," April 17th, 2017","See it if you are interested in seeing Phillipa Soo originate another role. A very colorful and light performance. Lovely ending which saves the show.","Don't see it if you have concerns about whether it will be true to the film. Am<U+00E9>lie seemed to be mocked rather than appreciated for her unique qualities.="
"77","57","Disappointing, Slow, Great singing  Paige 3",""," April 16th, 2017","See it if Great singing and acting! For theatre lovers. Not for older crowd. If you like Soo go see it, her singing is outstanding","Don't see it if Kids and older people wouldn't like it. An older man fell a sleep during it behind me. Pretty bad story line!!="
"78","57","Disappointing, Cliched, Dated, Fluffy  Natasha S",""," April 14th, 2017","See it if You loved the movie or you love Phillipa Soo and wanted to see her in a bigger role.","Don't see it if You don't have a sweet tooth. It's very very precious and overwrought. The music is just okay.="
"79","70","Disappointing, Entertaining, Fluffy  Janet Bo Banet",""," April 13th, 2017","See it if You've seen the movie - you may be lost otherwise. You want to see Phillipa Soo","Don't see it if You want to see a show that is cohesive. This is quirky for quirks sake, which makes it not quirky but rather confusing="
"80","67","Ambitious, Confusing, Disappointing, Entertaining, Fluffy  Adam G123",""," April 13th, 2017","See it if It is missable. There's a sweetness for sure. Soo and Chanler-Berat were great. But if I hadn't seen the movie, I would have been lost.","Don't see it if You want a thorough, cohesive show. Or if you haven't seen the movie. Score is unmemorable.="
"81","80","Quirky, Refreshing, Romantic, Great singing, Great score  Esq 92",""," April 13th, 2017","See it if You enjoy the film or seeing works with brand new scores. Lovely music, charming performances, quirky and very sweet.","Don't see it if It is somewhat uneven and suffers from a few problems, particularly if you're not familiar with the story. Can be clunky and heavy handed.=Also Phillipa Soo is magnetic and perfectly cast. Her chemistry with Adam Chanler-Berat is spot on. Gorgeous duets. The staging is delightful. The issues are with clarity, pacing, and some characterization, some of which are inherited from the film. Not all of the minor plotlines are resolved as well as they could/should be. Still, it is charming and unexpectedly moving. You may want to see it now if you're interested - something tells me it may not be around for long......<U+00A0>Read more Read less="
"82","72","Clever, Disappointing, Lovely, Dull, Sweet  dreammaker",""," April 12th, 2017","See it if You love Phillipa Soo. You love the movie. You want to see the remarkable, quirky gal create her happiness on her terms.","Don't see it if You want anything original.="
"83","54","Disappointing, Slow, Great singing  Heltondrew",""," April 12th, 2017","See it if You want to catch all the new shows this season","Don't see it if You have an option to see something else. You'll likely have a better time with the other option="
"84","70","Quirky, Cute, Great staging, Fluffy  adith1801",""," April 12th, 2017","See it if you enjoy Philippa on stage and enjoy an absurd and quirky staging.","Don't see it if you expect catchy, memorable songs and actually a huge fan of the movie.=Also Philippa needs to do a real Soprano role, if she continues with her mezzo roles, she'll never win a Tony.Time to do a revival of Carousel and casts her for Julie...<U+00A0>Read more Read less="
"85","72","Romantic, Cute, Sweet, Average  Olena",""," April 11th, 2017","See it if You want a cute little show. Pleasant to watch but doesn't add anything special or memorable to the currrent Broadway season.","Don't see it if You expect excellency. This one is just another little average musical with sympathetic cast.="
"86","80","Quirky, Charming, Great singing, Fluffy, Sweet  Jillbaila",""," April 11th, 2017","See it if you are Phillipa Soo fan. If you like off-beat, sweet, romantic stories. I had low expectations going into this and was charmed.","Don't see it if You want either a big, splashy musical or something serious. If you are cynical about romance.="
"87","62","Confusing, Disappointing, Great staging, Good acting, Good singing  Jeryl M",""," April 9th, 2017","See it if You want to see a Show with a likeable heroine who's desire to secretly help others is inspirational.","Don't see it if You want to see a Show with memorable songs or a plot that's easy to follow at all times.="
